year,state,state_code,county,county_code,race,ethnicity,deaths,population,crude_rate,age_adjusted_rate
2018,Illinois,17,"DeKalb County, IL",17037,White,Hispanic or Latino,16.0,10734.0,Unreliable,Unreliable
2018,Illinois,17,"DeKalb County, IL",17037,White,Not Hispanic or Latino,706.0,79415.0,889.0,756.4
2018,Illinois,17,"De Witt County, IL",17039,White,Not Hispanic or Latino,203.0,14885.0,1363.8,970.1
2018,Illinois,17,"Douglas County, IL",17041,White,Not Hispanic or Latino,189.0,17596.0,1074.1,721.3
2018,Illinois,17,"DuPage County, IL",17043,Asian,Not Hispanic or Latino,341.0,115804.0,294.5,335.3
2018,Illinois,17,"DuPage County, IL",17043,Black or African American,Not Hispanic or Latino,236.0,45786.0,515.4,792.9
2018,Illinois,17,"DuPage County, IL",17043,White,Hispanic or Latino,280.0,123605.0,226.5,440.3
2018,Illinois,17,"DuPage County, IL",17043,White,Not Hispanic or Latino,5563.0,616106.0,902.9,618.7
2018,Illinois,17,"DuPage County, IL",17043,More than one race,Not Hispanic or Latino,13.0,15515.0,Unreliable,Unreliable
2018,Illinois,17,"Edgar County, IL",17045,White,Not Hispanic or Latino,234.0,16786.0,1394.0,872.1
2018,Illinois,17,"Edwards County, IL",17047,White,Not Hispanic or Latino,70.0,6152.0,1137.8,741.5
2018,Illinois,17,"Effingham County, IL",17049,White,Not Hispanic or Latino,393.0,32688.0,1202.3,854.8
2018,Illinois,17,"Fayette County, IL",17051,White,Not Hispanic or Latino,227.0,19738.0,1150.1,766.6
2018,Illinois,17,"Ford County, IL",17053,White,Not Hispanic or Latino,204.0,12399.0,1645.3,1001.0
2018,Illinois,17,"Franklin County, IL",17055,White,Not Hispanic or Latino,489.0,37034.0,1320.4,889.1
2018,Illinois,17,"Fulton County, IL",17057,White,Not Hispanic or Latino,485.0,31933.0,1518.8,937.6
2018,Illinois,17,"Gallatin County, IL",17059,White,Not Hispanic or Latino,85.0,4824.0,1762.0,1109.8
2018,Illinois,17,"Greene County, IL",17061,White,Not Hispanic or Latino,157.0,12531.0,1252.9,842.5
2018,Illinois,17,"Grundy County, IL",17063,White,Hispanic or Latino,16.0,4836.0,Unreliable,Unreliable
2018,Illinois,17,"Grundy County, IL",17063,White,Not Hispanic or Latino,392.0,43908.0,892.8,770.2
2018,Illinois,17,"Hamilton County, IL",17065,White,Not Hispanic or Latino,100.0,7842.0,1275.2,759.1
2018,Illinois,17,"Hancock County, IL",17067,White,Not Hispanic or Latino,204.0,17134.0,1190.6,720.4
2018,Illinois,17,"Hardin County, IL",17069,White,Not Hispanic or Latino,64.0,3702.0,1728.8,1005.8
2018,Illinois,17,"Henderson County, IL",17071,White,Not Hispanic or Latino,96.0,6425.0,1494.2,784.9
2018,Illinois,17,"Henry County, IL",17073,White,Not Hispanic or Latino,517.0,44273.0,1167.8,733.0
2018,Illinois,17,"Iroquois County, IL",17075,White,Not Hispanic or Latino,399.0,24789.0,1609.6,930.4
2018,Illinois,17,"Jackson County, IL",17077,Black or African American,Not Hispanic or Latino,56.0,8514.0,657.7,1038.6
2018,Illinois,17,"Jackson County, IL",17077,White,Not Hispanic or Latino,455.0,42433.0,1072.3,808.9
2018,Illinois,17,"Jasper County, IL",17079,White,Not Hispanic or Latino,95.0,9319.0,1019.4,643.5
2018,Illinois,17,"Jefferson County, IL",17081,Black or African American,Not Hispanic or Latino,34.0,3239.0,1049.7,1492.6
2018,Illinois,17,"Jefferson County, IL",17081,White,Not Hispanic or Latino,435.0,32318.0,1346.0,888.1
2018,Illinois,17,"Jersey County, IL",17083,White,Not Hispanic or Latino,273.0,20890.0,1306.8,886.0
2018,Illinois,17,"Jo Daviess County, IL",17085,White,Not Hispanic or Latino,233.0,20185.0,1154.3,622.6
2018,Illinois,17,"Johnson County, IL",17087,White,Not Hispanic or Latino,150.0,11008.0,1362.6,897.1
2018,Illinois,17,"Kane County, IL",17089,Asian,Not Hispanic or Latino,81.0,22338.0,362.6,446.3
2018,Illinois,17,"Kane County, IL",17089,Black or African American,Not Hispanic or Latino,190.0,28364.0,669.9,848.7
2018,Illinois,17,"Kane County, IL",17089,White,Hispanic or Latino,339.0,159177.0,213.0,439.9
2018,Illinois,17,"Kane County, IL",17089,White,Not Hispanic or Latino,2778.0,303211.0,916.2,652.9
2018,Illinois,17,"Kane County, IL",17089,More than one race,Not Hispanic or Latino,10.0,7257.0,Unreliable,Unreliable
2018,Illinois,17,"Kankakee County, IL",17091,Black or African American,Not Hispanic or Latino,163.0,16081.0,1013.6,1092.5
2018,Illinois,17,"Kankakee County, IL",17091,White,Hispanic or Latino,27.0,10516.0,256.8,495.7
2018,Illinois,17,"Kankakee County, IL",17091,White,Not Hispanic or Latino,957.0,79060.0,1210.5,790.0
2018,Illinois,17,"Kendall County, IL",17093,Black or African American,Not Hispanic or Latino,31.0,9217.0,336.3,573.6
2018,Illinois,17,"Kendall County, IL",17093,White,Hispanic or Latino,42.0,22976.0,182.8,449.2
2018,Illinois,17,"Kendall County, IL",17093,White,Not Hispanic or Latino,515.0,87503.0,588.6,626.5
2018,Illinois,17,"Knox County, IL",17095,Black or African American,Not Hispanic or Latino,32.0,3937.0,812.8,1186.7
2018,Illinois,17,"Knox County, IL",17095,White,Hispanic or Latino,10.0,2439.0,Unreliable,Unreliable
2018,Illinois,17,"Knox County, IL",17095,White,Not Hispanic or Latino,635.0,41446.0,1532.1,856.4
2018,Illinois,17,"Lake County, IL",17097,Asian,Not Hispanic or Latino,143.0,56748.0,252.0,331.5
2018,Illinois,17,"Lake County, IL",17097,Black or African American,Not Hispanic or Latino,353.0,47918.0,736.7,903.1
2018,Illinois,17,"Lake County, IL",17097,White,Hispanic or Latino,333.0,140886.0,236.4,528.1
2018,Illinois,17,"Lake County, IL",17097,White,Not Hispanic or Latino,3928.0,427457.0,918.9,640.6
2018,Illinois,17,"LaSalle County, IL",17099,Black or African American,Not Hispanic or Latino,15.0,2859.0,Unreliable,Unreliable
2018,Illinois,17,"LaSalle County, IL",17099,White,Hispanic or Latino,28.0,10238.0,273.5,596.2
2018,Illinois,17,"LaSalle County, IL",17099,White,Not Hispanic or Latino,1297.0,93070.0,1393.6,877.7
2018,Illinois,17,"Lawrence County, IL",17101,White,Not Hispanic or Latino,204.0,13362.0,1526.7,1025.0
2018,Illinois,17,"Lee County, IL",17103,White,Not Hispanic or Latino,367.0,29463.0,1245.6,771.2
2018,Illinois,17,"Livingston County, IL",17105,White,Not Hispanic or Latino,458.0,31797.0,1440.4,900.5
2018,Illinois,17,"Logan County, IL",17107,White,Not Hispanic or Latino,369.0,24924.0,1480.5,924.5
2018,Illinois,17,"McDonough County, IL",17109,White,Not Hispanic or Latino,307.0,26283.0,1168.1,766.1
2018,Illinois,17,"McHenry County, IL",17111,Asian,Not Hispanic or Latino,23.0,8918.0,257.9,285.7
2018,Illinois,17,"McHenry County, IL",17111,Black or African American,Not Hispanic or Latino,16.0,4699.0,Unreliable,Unreliable
2018,Illinois,17,"McHenry County, IL",17111,White,Hispanic or Latino,79.0,38605.0,204.6,433.0
2018,Illinois,17,"McHenry County, IL",17111,White,Not Hispanic or Latino,2101.0,248771.0,844.6,697.5
2018,Illinois,17,"McLean County, IL",17113,Asian,Not Hispanic or Latino,14.0,9237.0,Unreliable,Unreliable
2018,Illinois,17,"McLean County, IL",17113,Black or African American,Not Hispanic or Latino,79.0,13680.0,577.5,1021.3
2018,Illinois,17,"McLean County, IL",17113,White,Hispanic or Latino,14.0,7518.0,Unreliable,Unreliable
2018,Illinois,17,"McLean County, IL",17113,White,Not Hispanic or Latino,1169.0,137031.0,853.1,723.8
2018,Illinois,17,"Macon County, IL",17115,Black or African American,Not Hispanic or Latino,153.0,18092.0,845.7,934.3
2018,Illinois,17,"Macon County, IL",17115,White,Not Hispanic or Latino,1109.0,79775.0,1390.2,806.8
2018,Illinois,17,"Macoupin County, IL",17117,White,Not Hispanic or Latino,550.0,43479.0,1265.0,836.4
2018,Illinois,17,"Madison County, IL",17119,Asian,Not Hispanic or Latino,14.0,2613.0,Unreliable,Unreliable
2018,Illinois,17,"Madison County, IL",17119,Black or African American,Not Hispanic or Latino,187.0,22921.0,815.8,1028.3
2018,Illinois,17,"Madison County, IL",17119,White,Hispanic or Latino,19.0,7775.0,Unreliable,Unreliable
2018,Illinois,17,"Madison County, IL",17119,White,Not Hispanic or Latino,2783.0,224163.0,1241.5,870.8
2018,Illinois,17,"Marion County, IL",17121,Black or African American,Not Hispanic or Latino,16.0,1571.0,Unreliable,Unreliable
2018,Illinois,17,"Marion County, IL",17121,White,Not Hispanic or Latino,530.0,34193.0,1550.0,1010.3
2018,Illinois,17,"Marshall County, IL",17123,White,Not Hispanic or Latino,166.0,10907.0,1522.0,844.8
2018,Illinois,17,"Mason County, IL",17125,White,Not Hispanic or Latino,190.0,13073.0,1453.4,909.5
2018,Illinois,17,"Massac County, IL",17127,White,Not Hispanic or Latino,196.0,12392.0,1581.7,968.7
2018,Illinois,17,"Menard County, IL",17129,White,Not Hispanic or Latino,119.0,11740.0,1013.6,711.9
2018,Illinois,17,"Mercer County, IL",17131,White,Not Hispanic or Latino,216.0,14827.0,1456.8,882.2
2018,Illinois,17,"Monroe County, IL",17133,White,Not Hispanic or Latino,306.0,33072.0,925.3,643.3
2018,Illinois,17,"Montgomery County, IL",17135,White,Not Hispanic or Latino,347.0,26647.0,1302.2,838.5
2018,Illinois,17,"Morgan County, IL",17137,Black or African American,Not Hispanic or Latino,13.0,2335.0,Unreliable,Unreliable
2018,Illinois,17,"Morgan County, IL",17137,White,Not Hispanic or Latino,414.0,29873.0,1385.9,844.1
2018,Illinois,17,"Moultrie County, IL",17139,White,Not Hispanic or Latino,189.0,14193.0,1331.6,850.3
2018,Illinois,17,"Ogle County, IL",17141,White,Hispanic or Latino,13.0,4873.0,Unreliable,Unreliable
2018,Illinois,17,"Ogle County, IL",17141,White,Not Hispanic or Latino,502.0,44088.0,1138.6,762.2
2018,Illinois,17,"Peoria County, IL",17143,Asian,Not Hispanic or Latino,10.0,7370.0,Unreliable,Unreliable
2018,Illinois,17,"Peoria County, IL",17143,Black or African American,Not Hispanic or Latino,279.0,33086.0,843.3,1099.1
2018,Illinois,17,"Peoria County, IL",17143,White,Hispanic or Latino,19.0,7293.0,Unreliable,Unreliable
2018,Illinois,17,"Peoria County, IL",17143,White,Not Hispanic or Latino,1537.0,125878.0,1221.0,788.2
2018,Illinois,17,"Perry County, IL",17145,Black or African American,Not Hispanic or Latino,13.0,1859.0,Unreliable,Unreliable
2018,Illinois,17,"Perry County, IL",17145,White,Not Hispanic or Latino,228.0,18125.0,1257.9,826.8
2018,Illinois,17,"Piatt County, IL",17147,White,Not Hispanic or Latino,151.0,15778.0,957.0,644.6
2018,Illinois,17,"Pike County, IL",17149,White,Not Hispanic or Latino,188.0,14990.0,1254.2,802.3
2018,Illinois,17,"Pope County, IL",17151,White,Not Hispanic or Latino,49.0,3814.0,1284.7,719.1
2018,Illinois,17,"Pulaski County, IL",17153,Black or African American,Not Hispanic or Latino,24.0,1655.0,1450.2,900.3
2018,Illinois,17,"Pulaski County, IL",17153,White,Not Hispanic or Latino,61.0,3478.0,1753.9,1116.2
2018,Illinois,17,"Putnam County, IL",17155,White,Not Hispanic or Latino,55.0,5250.0,1047.6,658.1
2018,Illinois,17,"Randolph County, IL",17157,Black or African American,Not Hispanic or Latino,11.0,3300.0,Unreliable,Unreliable
2018,Illinois,17,"Randolph County, IL",17157,White,Not Hispanic or Latino,365.0,27225.0,1340.7,856.6
2018,Illinois,17,"Richland County, IL",17159,White,Not Hispanic or Latino,197.0,14973.0,1315.7,796.1
2018,Illinois,17,"Rock Island County, IL",17161,Black or African American,Not Hispanic or Latino,105.0,14992.0,700.4,900.2
2018,Illinois,17,"Rock Island County, IL",17161,White,Hispanic or Latino,67.0,16574.0,404.2,580.4
2018,Illinois,17,"Rock Island County, IL",17161,White,Not Hispanic or Latino,1456.0,102065.0,1426.5,808.5
2018,Illinois,17,"St. Clair County, IL",17163,Asian,Not Hispanic or Latino,10.0,3843.0,Unreliable,Unreliable
2018,Illinois,17,"St. Clair County, IL",17163,Black or African American,Not Hispanic or Latino,811.0,79062.0,1025.8,1079.3
2018,Illinois,17,"St. Clair County, IL",17163,White,Hispanic or Latino,27.0,9023.0,299.2,543.5
2018,Illinois,17,"St. Clair County, IL",17163,White,Not Hispanic or Latino,1868.0,160501.0,1163.9,807.9
2018,Illinois,17,"Saline County, IL",17165,Black or African American,Not Hispanic or Latino,10.0,905.0,Unreliable,Unreliable
2018,Illinois,17,"Saline County, IL",17165,White,Not Hispanic or Latino,352.0,21832.0,1612.3,1070.1
2018,Illinois,17,"Sangamon County, IL",17167,Asian,Not Hispanic or Latino,12.0,4062.0,Unreliable,Unreliable
2018,Illinois,17,"Sangamon County, IL",17167,Black or African American,Not Hispanic or Latino,201.0,24965.0,805.1,1121.3
2018,Illinois,17,"Sangamon County, IL",17167,White,Not Hispanic or Latino,1799.0,156729.0,1147.8,766.2
2018,Illinois,17,"Schuyler County, IL",17169,White,Not Hispanic or Latino,114.0,6453.0,1766.6,1057.9
2018,Illinois,17,"Scott County, IL",17171,White,Not Hispanic or Latino,48.0,4773.0,1005.7,664.2
2018,Illinois,17,"Shelby County, IL",17173,White,Not Hispanic or Latino,245.0,21126.0,1159.7,693.1
2018,Illinois,17,"Stark County, IL",17175,White,Not Hispanic or Latino,87.0,5160.0,1686.0,964.5
2018,Illinois,17,"Stephenson County, IL",17177,Black or African American,Not Hispanic or Latino,32.0,4451.0,718.9,878.7
2018,Illinois,17,"Stephenson County, IL",17177,White,Not Hispanic or Latino,513.0,36785.0,1394.6,714.3
2018,Illinois,17,"Tazewell County, IL",17179,White,Not Hispanic or Latino,1435.0,124277.0,1154.7,777.4
2018,Illinois,17,"Union County, IL",17181,White,Not Hispanic or Latino,220.0,15334.0,1434.7,901.9
2018,Illinois,17,"Vermilion County, IL",17183,Black or African American,Not Hispanic or Latino,100.0,10394.0,962.1,1238.5
2018,Illinois,17,"Vermilion County, IL",17183,White,Not Hispanic or Latino,859.0,59855.0,1435.1,878.2
2018,Illinois,17,"Wabash County, IL",17185,White,Not Hispanic or Latino,113.0,10798.0,1046.5,653.1
2018,Illinois,17,"Warren County, IL",17187,White,Not Hispanic or Latino,190.0,14202.0,1337.8,835.1
2018,Illinois,17,"Washington County, IL",17189,White,Not Hispanic or Latino,159.0,13465.0,1180.8,749.1
2018,Illinois,17,"Wayne County, IL",17191,White,Not Hispanic or Latino,199.0,15680.0,1269.1,819.6
2018,Illinois,17,"White County, IL",17193,White,Not Hispanic or Latino,209.0,13151.0,1589.2,931.3
2018,Illinois,17,"Whiteside County, IL",17195,White,Hispanic or Latino,29.0,6142.0,472.2,547.9
2018,Illinois,17,"Whiteside County, IL",17195,White,Not Hispanic or Latino,665.0,46948.0,1416.5,829.0
2018,Illinois,17,"Will County, IL",17197,Asian,Not Hispanic or Latino,103.0,40250.0,255.9,326.4
2018,Illinois,17,"Will County, IL",17197,Black or African American,Not Hispanic or Latino,509.0,80591.0,631.6,814.6
2018,Illinois,17,"Will County, IL",17197,White,Hispanic or Latino,282.0,113964.0,247.4,519.4
2018,Illinois,17,"Will County, IL",17197,White,Not Hispanic or Latino,3891.0,435945.0,892.5,733.7
2018,Illinois,17,"Will County, IL",17197,More than one race,Not Hispanic or Latino,18.0,10999.0,Unreliable,Unreliable
2018,Illinois,17,"Williamson County, IL",17199,Black or African American,Not Hispanic or Latino,19.0,3007.0,Unreliable,Unreliable
2018,Illinois,17,"Williamson County, IL",17199,White,Not Hispanic or Latino,731.0,59903.0,1220.3,840.4
2018,Illinois,17,"Winnebago County, IL",17201,Asian,Not Hispanic or Latino,25.0,7914.0,315.9,336.3
2018,Illinois,17,"Winnebago County, IL",17201,Black or African American,Not Hispanic or Latino,325.0,36992.0,878.6,1069.8
2018,Illinois,17,"Winnebago County, IL",17201,White,Hispanic or Latino,98.0,32733.0,299.4,586.1
2018,Illinois,17,"Winnebago County, IL",17201,White,Not Hispanic or Latino,2601.0,194632.0,1336.4,840.2
2018,Illinois,17,"Woodford County, IL",17203,White,Not Hispanic or Latino,367.0,36693.0,1000.2,701.7
2019,Illinois,17,"Adams County, IL",17001,Black or African American,Not Hispanic or Latino,25.0,2475.0,1010.1,1011.0
2019,Illinois,17,"Adams County, IL",17001,White,Not Hispanic or Latino,755.0,59810.0,1262.3,754.4
2019,Illinois,17,"Alexander County, IL",17003,Black or African American,Not Hispanic or Latino,32.0,1806.0,1771.9,1299.6
2019,Illinois,17,"Alexander County, IL",17003,White,Not Hispanic or Latino,79.0,3672.0,2151.4,1334.2
2019,Illinois,17,"Bond County, IL",17005,White,Not Hispanic or Latino,172.0,14354.0,1198.3,779.4
2019,Illinois,17,"Boone County, IL",17007,White,Hispanic or Latino,13.0,11056.0,Unreliable,Unreliable
2019,Illinois,17,"Boone County, IL",17007,White,Not Hispanic or Latino,373.0,38474.0,969.5,676.7
2019,Illinois,17,"Brown County, IL",17009,White,Not Hispanic or Latino,54.0,4830.0,1118.0,790.1
2019,Illinois,17,"Bureau County, IL",17011,White,Not Hispanic or Latino,423.0,28480.0,1485.3,790.2
2019,Illinois,17,"Calhoun County, IL",17013,White,Not Hispanic or Latino,59.0,4600.0,1282.6,659.3
2019,Illinois,17,"Carroll County, IL",17015,White,Not Hispanic or Latino,183.0,13275.0,1378.5,727.7
2019,Illinois,17,"Cass County, IL",17017,White,Not Hispanic or Latino,144.0,9057.0,1589.9,988.1
2019,Illinois,17,"Champaign County, IL",17019,Asian,Not Hispanic or Latino,17.0,22652.0,Unreliable,Unreliable
2019,Illinois,17,"Champaign County, IL",17019,Black or African American,Not Hispanic or Latino,183.0,28110.0,651.0,931.9
2019,Illinois,17,"Champaign County, IL",17019,White,Hispanic or Latino,12.0,10976.0,Unreliable,Unreliable
2019,Illinois,17,"Champaign County, IL",17019,White,Not Hispanic or Latino,1170.0,139580.0,838.2,657.3
2019,Illinois,17,"Christian County, IL",17021,White,Not Hispanic or Latino,447.0,30617.0,1460.0,911.8
2019,Illinois,17,"Clark County, IL",17023,White,Not Hispanic or Latino,204.0,14905.0,1368.7,889.5
2019,Illinois,17,"Clay County, IL",17025,White,Not Hispanic or Latino,152.0,12629.0,1203.6,787.1
2019,Illinois,17,"Clinton County, IL",17027,White,Not Hispanic or Latino,335.0,34269.0,977.6,663.0
2019,Illinois,17,"Coles County, IL",17029,White,Not Hispanic or Latino,521.0,45911.0,1134.8,796.0
2019,Illinois,17,"Cook County, IL",17031,American Indian or Alaska Native,Not Hispanic or Latino,23.0,5975.0,384.9,382.2
2019,Illinois,17,"Cook County, IL",17031,Asian,Not Hispanic or Latino,1388.0,398201.0,348.6,343.0
2019,Illinois,17,"Cook County, IL",17031,Black or African American,Hispanic or Latino,31.0,42242.0,73.4,106.8
2019,Illinois,17,"Cook County, IL",17031,Black or African American,Not Hispanic or Latino,13259.0,1184247.0,1119.6,973.6
2019,Illinois,17,"Cook County, IL",17031,Black or African American,Not Stated,111.0,Not Applicable,Not Applicable,Not Applicable
2019,Illinois,17,"Cook County, IL",17031,White,Hispanic or Latino,4046.0,1207927.0,335.0,500.0
2019,Illinois,17,"Cook County, IL",17031,White,Not Hispanic or Latino,21609.0,2162156.0,999.4,638.4
2019,Illinois,17,"Cook County, IL",17031,White,Not Stated,169.0,Not Applicable,Not Applicable,Not Applicable
2019,Illinois,17,"Cook County, IL",17031,More than one race,Hispanic or Latino,72.0,25423.0,283.2,582.2
2019,Illinois,17,"Cook County, IL",17031,More than one race,Not Hispanic or Latino,126.0,79343.0,158.8,320.3
2019,Illinois,17,"Crawford County, IL",17033,White,Not Hispanic or Latino,198.0,16899.0,1171.7,754.5
2019,Illinois,17,"Cumberland County, IL",17035,White,Not Hispanic or Latino,111.0,10397.0,1067.6,687.9
2019,Illinois,17,"DeKalb County, IL",17037,Black or African American,Not Hispanic or Latino,27.0,8421.0,320.6,967.9
2019,Illinois,17,"DeKalb County, IL",17037,White,Hispanic or Latino,31.0,11021.0,281.3,616.4
2019,Illinois,17,"DeKalb County, IL",17037,White,Not Hispanic or Latino,679.0,79526.0,853.8,722.6
2019,Illinois,17,"De Witt County, IL",17039,White,Not Hispanic or Latino,218.0,14772.0,1475.8,969.5
2019,Illinois,17,"Douglas County, IL",17041,White,Not Hispanic or Latino,181.0,17524.0,1032.9,708.1
2019,Illinois,17,"DuPage County, IL",17043,Asian,Not Hispanic or Latino,348.0,116160.0,299.6,319.6
2019,Illinois,17,"DuPage County, IL",17043,Black or African American,Not Hispanic or Latino,243.0,45847.0,530.0,776.7
2019,Illinois,17,"DuPage County, IL",17043,White,Hispanic or Latino,251.0,123979.0,202.5,407.7
2019,Illinois,17,"DuPage County, IL",17043,White,Not Hispanic or Latino,5524.0,609335.0,906.6,608.7
2019,Illinois,17,"DuPage County, IL",17043,More than one race,Not Hispanic or Latino,23.0,15943.0,144.3,481.7
2019,Illinois,17,"Edgar County, IL",17045,White,Not Hispanic or Latino,249.0,16571.0,1502.6,896.9
2019,Illinois,17,"Edwards County, IL",17047,White,Not Hispanic or Latino,80.0,6163.0,1298.1,883.6
2019,Illinois,17,"Effingham County, IL",17049,White,Not Hispanic or Latino,366.0,32500.0,1126.2,800.6
2019,Illinois,17,"Fayette County, IL",17051,White,Not Hispanic or Latino,226.0,19642.0,1150.6,764.0
2019,Illinois,17,"Ford County, IL",17053,White,Not Hispanic or Latino,172.0,12073.0,1424.7,840.0
2019,Illinois,17,"Franklin County, IL",17055,White,Not Hispanic or Latino,528.0,36816.0,1434.2,952.0
2019,Illinois,17,"Fulton County, IL",17057,White,Not Hispanic or Latino,492.0,31421.0,1565.8,949.8
2019,Illinois,17,"Gallatin County, IL",17059,White,Not Hispanic or Latino,73.0,4602.0,1586.3,1070.1
2019,Illinois,17,"Greene County, IL",17061,White,Not Hispanic or Latino,151.0,12467.0,1211.2,786.6
2019,Illinois,17,"Grundy County, IL",17063,White,Not Hispanic or Latino,440.0,43817.0,1004.2,862.4
2019,Illinois,17,"Hamilton County, IL",17065,White,Not Hispanic or Latino,111.0,7786.0,1425.6,835.9
2019,Illinois,17,"Hancock County, IL",17067,White,Not Hispanic or Latino,200.0,17010.0,1175.8,699.7
2019,Illinois,17,"Hardin County, IL",17069,White,Not Hispanic or Latino,58.0,3611.0,1606.2,961.4
2019,Illinois,17,"Henderson County, IL",17071,White,Not Hispanic or Latino,89.0,6352.0,1401.1,832.3
2019,Illinois,17,"Henry County, IL",17073,White,Not Hispanic or Latino,530.0,44117.0,1201.4,741.4
2019,Illinois,17,"Iroquois County, IL",17075,White,Not Hispanic or Latino,355.0,24294.0,1461.3,871.7
2019,Illinois,17,"Jackson County, IL",17077,Black or African American,Not Hispanic or Latino,56.0,8411.0,665.8,992.2
2019,Illinois,17,"Jackson County, IL",17077,White,Not Hispanic or Latino,420.0,41993.0,1000.2,724.7
2019,Illinois,17,"Jasper County, IL",17079,White,Not Hispanic or Latino,96.0,9284.0,1034.0,665.5
2019,Illinois,17,"Jefferson County, IL",17081,Black or African American,Not Hispanic or Latino,17.0,3211.0,Unreliable,Unreliable
2019,Illinois,17,"Jefferson County, IL",17081,White,Not Hispanic or Latino,439.0,32147.0,1365.6,876.2
2019,Illinois,17,"Jersey County, IL",17083,White,Not Hispanic or Latino,294.0,20761.0,1416.1,947.4
2019,Illinois,17,"Jo Daviess County, IL",17085,White,Not Hispanic or Latino,222.0,20052.0,1107.1,580.2
2019,Illinois,17,"Johnson County, IL",17087,White,Not Hispanic or Latino,128.0,10976.0,1166.2,711.6
2019,Illinois,17,"Kane County, IL",17089,Asian,Not Hispanic or Latino,62.0,22260.0,278.5,299.4
