Columns,Source,Description
2021 Asian death rates**,CDC,"Crude rate per 100,000 people of deaths in 2021 among Asian Non-Hispanic people. This rate is not age-adjusted and is provisional and not yet final."
2020 Asian deaths,CDC,"Count of deaths among Asian Non-Hispanic people by state from January 1, 2020, to December 31, 2020. This figure also includes deaths that CDC WONDER logs as Asian with ethnicity listed ""Not Stated."" Data are provisional and not yet final."
2020 Asian population,CDC,Estimate of the Asian Non-Hispanic population by state in 2020.
2020 Asian death rates,CDC,"Crude rate per 100,000 people of deaths in 2020 among Asian Non-Hispanic people. This rate is not age-adjusted and is provisional and not yet final."
2019 Asian deaths,CDC,"Count of deaths among Asian Non-Hispanic people by state from January 1, 2019, to December 31, 2019. This figure also includes deaths that CDC WONDER logs as Asian with ethnicity listed ""Not Stated."""
2019 Asian population,CDC,Estimate of the Asian Non-Hispanic population by state in 2019.
2019 Asian death rates,CDC,"Crude rate per 100,000 people of deaths in 2019 among Asian Non-Hispanic people. This rate is not age-adjusted."
2021 Native Hawaiian/Pacific Islander deaths**,CDC,"Count of deaths among Native Hawaiian or Other Pacific Islander Non-Hispanic people by state from January 1, 2021, to November 20, 2021. This figure also includes deaths that CDC WONDER logs as Native Hawaiian or Other Pacific Islander with ethnicity listed ""Not Stated."" Data are provisional and not yet final."
2021 Native Hawaiian/Pacific Islander population,CDC,Estimate of the Native Hawaiian or Other Pacific Islander Non-Hispanic population by state in 2021.
2021 Native Hawaiian/Pacific Islander death rates**,CDC,"Crude rate per 100,000 people of deaths in 2021 among Native Hawaiian or Other Pacific Islander Non-Hispanic people. This rate is not age-adjusted and is provisional and not yet final."
2020 Native Hawaiian/Pacific Islander deaths,CDC,"Count of deaths among Native Hawaiian or Other Pacific Islander Non-Hispanic people by state from January 1, 2020, to December 31, 2020. This figure also includes deaths that CDC WONDER logs as Native Hawaiian or Other Pacific Islander with ethnicity listed ""Not Stated."" Data are provisional and not yet final."
2020 Native Hawaiian/Pacific Islander population,CDC,Estimate of the Native Hawaiian or Other Pacific Islander Non-Hispanic population by state in 2020.
2020 Native Hawaiian/Pacific Islander death rates,CDC,"Crude rate per 100,000 people of deaths in 2020 among Native Hawaiian or Other Pacific Islander Non-Hispanic people. This rate is not age-adjusted and is provisional and not yet final."
2019 Native Hawaiian/Pacific Islander deaths,CDC,"Count of deaths among Native Hawaiian or Other Pacific Islander Non-Hispanic people by state from January 1, 2019, to December 31, 2019. This figure also includes deaths that CDC WONDER logs as Native Hawaiian or Other Pacific Islander with ethnicity listed ""Not Stated."""
2019 Native Hawaiian/Pacific Islander population,CDC,Estimate of the Native Hawaiian or Other Pacific Islander Non-Hispanic population by state in 2019.
2019 Native Hawaiian/Pacific Islander death rates,CDC,"Crude rate per 100,000 people of deaths in 2019 among Native Hawaiian or Other Pacific Islander Non-Hispanic people. This rate is not age-adjusted."
2021 Native American/Alaska Native deaths**,CDC,"Count of deaths among Native American or Alaska Native Non-Hispanic people by state from January 1, 2021, to November 20, 2021. This figure also includes deaths that CDC WONDER logs as Native American or Alaska Native with ethnicity listed ""Not Stated."" Data are provisional and not yet final."
2021 Native American/Alaska Native population,CDC,Estimate of the Native American or Alaska Native Non-Hispanic population by state in 2021.
2021 Native American/Alaska Native death rates**,CDC,"Crude rate per 100,000 people of deaths in 2021 among Native American or Alaska Native Non-Hispanic people. This rate is not age-adjusted and is provisional and not yet final."
2020 Native American/Alaska Native deaths,CDC,"Count of deaths among Native American or Alaska Native Non-Hispanic people by state from January 1, 2020, to December 31, 2020. This figure also includes deaths that CDC WONDER logs as Native American or Alaska Native with ethnicity listed ""Not Stated."" Data are provisional and not yet final."
2020 Native American/Alaska Native population,CDC,Estimate of the Native American or Alaska Native Non-Hispanic population by state in 2020.
2020 Native American/Alaska Native death rates,CDC,"Crude rate per 100,000 people of deaths in 2020 among Native American or Alaska Native Non-Hispanic people. This rate is not age-adjusted and is provisional and not yet final."
2019 Native American/Alaska Native deaths,CDC,"Count of deaths among Native American or Alaska Native Non-Hispanic people by state from January 1, 2019, to December 31, 2019. This figure also includes deaths that CDC WONDER logs as Native American or Alaska Native with ethnicity listed ""Not Stated."""
2019 Native American/Alaska Native population,CDC,Estimate of the Native American or Alaska Native Non-Hispanic population by state in 2019.
2019 Native American/Alaska Native death rates,CDC,"Crude rate per 100,000 people of deaths in 2019 among Native American or Alaska Native Non-Hispanic people. This rate is not age-adjusted."
2021 nursing home/long term care deaths**,CDC,"Count of deaths occurring in nursing homes and long term care facilities by state, from January 1, 2021 through October 23, 2021 as of November 7, 2021, based on partial, provisional mortality statistics from the CDC. Death rates for this catergory were marked ""Not Applicable"" in the state-level and county-level data pulled from CDC Wonder. Population and rates are labeled ""Not Applicable"" when Autopsy, Place of Death, Weekday or Month are grouped by or limited, due to lack of a valid population."
2020 nursing home/long term care deaths,CDC,"Count of deaths occurring in nursing homes and long term care facilities by state, from January 1, 2020 to December 31, 2020, based on CDC provisional mortality statistics. Death rates for this catergory were marked ""Not Applicable"" in the state-level and county-level data pulled from CDC Wonder. Population and rates are labeled ""Not Applicable"" when Autopsy, Place of Death, Weekday or Month are grouped by or limited, due to lack of a valid population."
2019 nursing home/long term care deaths,CDC,"Count of deaths occurring in nursing homes and long term care facilities by state, from January 1, 2019 to December 31, 2019. Death rates for this catergory were marked ""Not Applicable"" in the state-level and county-level data pulled from CDC Wonder. Population and rates are labeled ""Not Applicable"" when Autopsy, Place of Death, Weekday or Month are grouped by or limited, due to lack of a valid population."
2021 natural cause deaths (CDC)**,CDC,"Count of natural cause deaths by state from January 1, 2021, to November 20, 2021, based on partial, provisional mortality statistics from the CDC. This field includes all medical underlying causes of death (or ICD-10 codes), including A00-B99, C00-D89, E00-E88, F01-F99, G00-G98, H00-H57, H60-H93, I00-I99, J00-J98, K00-K92, L00-L98, M00-M99, N00-N98, P00-P96, Q00-Q99, R00-R99, U00-U99."
2021 natural cause death rate (CDC)**,CDC,"Crude rate per 100,000 people of natural cause deaths by state from January 1, 2021 to November 20, 2021 based on partial, provisional mortality statistics from the CDC. The rates were calculated using default intercensal populations for years 2001 to 2009, excluding Infant Age Groups."
2020 natural cause deaths (CDC),CDC,"Count of natural cause deaths by state from January 1, 2020 to December 31, 2020, based on partial, provisional mortality statistics from the CDC. This field includes all medical underlying causes of death (or ICD-10 codes), including A00-B99, C00-D89, E00-E88, F01-F99, G00-G98, H00-H57, H60-H93, I00-I99, J00-J98, K00-K92, L00-L98, M00-M99, N00-N98, P00-P96, Q00-Q99, R00-R99, U00-U99."
2020 natural cause death rate (CDC),CDC,"Crude rate per 100,000 people of natural cause deaths by state from January 1, 2020 to December 31, 2020 based on partial, provisional mortality statistics from the CDC. The rates were calculated using default intercensal populations for years 2001 to 2009, excluding Infant Age Groups."
2019 natural cause deaths (CDC),CDC,"Count of natural cause deaths by state from January 1, 2019 to December 31, 2019. This field includes all medical underlying causes of death (or ICD-10 codes), including A00-B99, C00-D89, E00-E88, F01-F99, G00-G98, H00-H57, H60-H93, I00-I99, J00-J98, K00-K92, L00-L98, M00-M99, N00-N98, P00-P96, Q00-Q99, R00-R99, U00-U99."
2019 natural cause death rate (CDC),CDC,"Crude rate per 100,000 people of natural cause deaths by state from January 1, 2019 to December 31, 2019. The rates were calculated using default intercensal populations for years 2001 to 2009, excluding Infant Age Groups."
2021 external cause deaths (CDC)**,CDC,"Count of external cause deaths by state from January 1, 2021, to November 20, 2021, based on partial, provisional mortality statistics from the CDC. Underlying cause of death, or ICD-10, is coded as V01-Y89, which the CDC collectively terms ""External causes of morbidity and mortality."""
2021 external cause death rate (CDC)**,CDC,"Crude rate per 100,000 people of external cause deaths from January 1, 2021, to November 20, 2021, based on partial, provisional mortality statistics from the CDC. The rates were calculated using default intercensal populations for years 2001 to 2009, excluding Infant Age Groups."
2020 external cause deaths (CDC),CDC,"Count of external cause deaths by state from January 1, 2020, to December 31, 2020 based on partial, provisional mortality statistics from the CDC. Underlying cause of death, or ICD-10, is coded as V01-Y89, which the CDC collectively terms ""External causes of morbidity and mortality."""
2020 external cause death rate (CDC),CDC,"Crude rate per 100,000 people of external cause deaths from January 1, 2020, to December 31, 2020 based on partial, provisional mortality statistics from the CDC. The rates were calculated using default intercensal populations for years 2001 to 2009, excluding Infant Age Groups."
2019 external cause deaths (CDC),CDC,"Count of external cause deaths by state from January 1, 2019, to December 31, 2019. Underlying cause of death, or ICD-10, is coded as V01-Y89, which the CDC collectively terms ""External causes of morbidity and mortality."""
2019 external cause death rate (CDC),CDC,"Crude rate per 100,000 people of external cause deaths from January 1, 2019 to December 31, 2019. The rates were calculated using default intercensal populations for years 2001 to 2009, excluding Infant Age Groups."
2021 flu and pneumonia deaths**,CDC,"Count of flu and pneumonia deaths by state from January 1, 2021, to November 20, 2021, based on partial, provisional mortality statistics from the CDC. Underlying cause of death, or ICD-10, is coded as J09-J18, which the CDC collectively terms ""Influenza and pneumonia."""
2021 flu and pneumonia death rate**,CDC,"Crude rate per 100,000 people of flu and pneumonia deaths from January 1, 2021, to November 20, 2021, based on partial, provisional mortality statistics from the CDC. The rates were calculated using default intercensal populations for years 2001 to 2009, excluding Infant Age Groups."
2020 flu and pneumonia deaths,CDC,"Count of flu and pneumonia deaths by state from January 1, 2020, to December 31, 2020, based on partial, provisional mortality statistics from the CDC. Underlying cause of death, or ICD-10, is coded as J09-J18, which the CDC collectively terms ""Influenza and pneumonia."""
2020 flu and pneumonia death rate,CDC,"Crude rate per 100,000 people of flu and pneumonia deaths from January 1, 2020, to December 31, 2020, based on partial, provisional mortality statistics from the CDC. The rates were calculated using default intercensal populations for years 2001 to 2009, excluding Infant Age Groups."
2019 flu and pneumonia deaths,CDC,"Count of flu and pneumonia deaths by state from January 1, 2019, to December 31, 2019. Underlying cause of death, or ICD-10, is coded as J09-J18, which the CDC collectively terms ""Influenza and pneumonia."""
2019 flu and pneumonia death rates,CDC,"Crude rate per 100,000 people of flu and pneumonia deaths from January 1, 2019, to December 31, 2019. The rates were calculated using default intercensal populations for years 2001 to 2009, excluding Infant Age Groups."
2021 alzheimer deaths**,CDC,"Count of alzheimer deaths by state from January 1, 2021, to November 20, 2021, based on partial, provisional mortality statistics from the CDC. Underlying cause of death, or ICD-10, is coded as G30, which the CDC collectively terms ""Alzheimer disease."""
2021 alzheimer death rate**,CDC,"Crude rate per 100,000 people of alzheimer deaths from January 1, 2021, to November 20, 2021, based on partial, provisional mortality statistics from the CDC. The rates were calculated using default intercensal populations for years 2001 to 2009, excluding Infant Age Groups."
2020 alzheimer deaths,CDC,"Count of alzheimer deaths by state from January 1, 2020, to December 31, 2020, based on partial, provisional mortality statistics from the CDC. Underlying cause of death, or ICD-10, is coded as G30, which the CDC collectively terms ""Alzheimer disease."""
2020 alzheimer death rate,CDC,"Crude rate per 100,000 people of alzheimer deaths from January 1, 2020, to December 31, 2020, based on partial, provisional mortality statistics from the CDC. The rates were calculated using default intercensal populations for years 2001 to 2009, excluding Infant Age Groups."
2019 alzheimer deaths,CDC,"Count of alzheimer deaths by state from January 1, 2019, to December 31, 2019. Underlying cause of death, or ICD-10, is coded as G30, which the CDC collectively terms ""Alzheimer disease."""
2019 alzheimer death rates,CDC,"Crude rate per 100,000 people of alzheimer deaths from January 1, 2019, to December 31, 2019. The rates were calculated using default intercensal populations for years 2001 to 2009, excluding Infant Age Groups."
2021 diabetes deaths**,CDC,"Count of diabetes mellitus by state from January 1, 2021, to November 20, 2021, based on partial, provisional mortality statistics from the CDC. Underlying cause of death, or ICD-10, is coded as E10-E14, which the CDC collectively terms ""Diabetes mellitus."""
2021 diabetes death rates**,CDC,"Crude rate per 100,000 people of diabetes mellitus by state from January 1, 2021, to November 20, 2021, based on partial, provisional mortality statistics from the CDC. The rates were calculated using default intercensal populations for years 2001 to 2009, excluding Infant Age Groups."
2020 diabetes deaths,CDC,"Count of diabetes mellitus deaths by state from January 1, 2020, to December 31, 2020, based on partial, provisional mortality statistics from the CDC. Underlying cause of death, or ICD-10, is coded as E10-E14, which the CDC collectively terms ""Diabetes mellitus."""
2020 diabetes death rates,CDC,"Crude rate per 100,000 people of diabetes mellitus deaths from January 1, 2020, to December 31, 2020. The rates were calculated using default intercensal populations for years 2001 to 2009, excluding Infant Age Groups."
2019 diabetes deaths,CDC,"Count of diabetes mellitus deaths by state from January 1, 2019, to December 31, 2019. Underlying cause of death, or ICD-10, is coded as E10-E14, which the CDC collectively terms ""Diabetes mellitus."""
2019 diabetes death rates,CDC,"Crude rate per 100,000 people of diabetes mellitus deaths from January 1, 2019, to December 31, 2019. The rates were calculated using default intercensal populations for years 2001 to 2009, excluding Infant Age Groups."
2021 stroke deaths**,CDC,"Count of stroke deaths by state from January 1, 2021, to November 20, 2021, based on partial, provisional mortality statistics from the CDC. Underlying cause of death, or ICD-10, is coded as I60-I69, which the CDC collectively terms ""Cerebrovascular disease."""
2021 stroke death rates**,CDC,"Crude rate per 100,000 people of stroke deaths from January 1, 2021 to November 20, 2021, based on partial, provisional mortality statistics from the CDC. The rates were calculated using default intercensal populations for years 2001 to 2009, excluding Infant Age Groups."
2020 stroke deaths,CDC,"Count of stroke deaths by state from January 1, 2020, to December 31, 2020, based on provisional mortality statistics from the CDC. Underlying cause of death, or ICD-10, is coded as I60-I69, which the CDC collectively terms ""Cerebrovascular disease."""
2020 stroke death rates,CDC,"Crude rate per 100,000 people of respiratory deaths from January 1, 2020, to December 31, 2020, based on provisional mortality statistics from the CDC. The rates were calculated using default intercensal populations for years 2001 to 2009, excluding Infant Age Groups."
2019 stroke deaths,CDC,"Count of stroke deaths by state from January 1, 2019, to December 31, 2019. Underlying cause of death, or ICD-10, is coded as I60-I69, which the CDC collectively terms ""Cerebrovascular disease."""
2019 stroke death rates,CDC,"Crude rate per 100,000 people of stroke deaths from January 1, 2019, to December 31, 2019. The rates were calculated using default intercensal populations for years 2001 to 2009, excluding Infant Age Groups."
2021 respiratory deaths**,CDC,"Count of respiratory deaths by state from January 1, 2021, to November 20, 2021 based on partial, provisional mortality statistics from the CDC. Underlying cause of death, or ICD-10, is coded as J40-J47, which the CDC collectively terms ""Chronic lower respiratory diseases,"" including chronic bronchitis, emphysema and asthma."
2021 respiratory death rates**,CDC,"Crude rate per 100,000 people of respiratory deaths from January 1, 2021 to November 20, 2021, based on partial, provisional mortality statistics from the CDC. The rates were calculated using default intercensal populations for years 2001 to 2009, excluding Infant Age Groups."
2020 respiratory deaths,CDC,"Count of respiratory deaths by state from January 1, 2020, to December 31, 2020 based on partial, provisional mortality statistics from the CDC. Underlying cause of death, or ICD-10, is coded as J40-J47, which the CDC collectively terms ""Chronic lower respiratory diseases,"" including chronic bronchitis, emphysema and asthma."
2020 respiratory death rates,CDC,"Crude rate per 100,000 people of respiratory deaths from January 1, 2020, to December 31, 2020, based on partial, provisional mortality statistics from the CDC. The rates were calculated using default intercensal populations for years 2001 to 2009, excluding Infant Age Groups."
2019 respiratory deaths,CDC,"Count of respiratory deaths by state from January 1, 2019, to December 31, 2019. Underlying cause of death, or ICD-10, is coded as J40-J47, which the CDC collectively terms ""Chronic lower respiratory diseases,"" including chronic bronchitis, emphysema and asthma."
2019 respiratory death rates,CDC,"Crude rate per 100,000 people of respiratory deaths from January 1, 2019, to December 31, 2019. The rates were calculated using default intercensal populations for years 2001 to 2009, excluding Infant Age Groups."
2021 heart disease deaths**,CDC,"Count of heart disease deaths by state from January 1, 2021, to November 20, 2021 based on partial, provisional mortality statistics from the CDC. Underlying cause of death, or ICD-10, is coded as I00-I09, I11, I13, I20-I51, which the CDC collectively terms ""Diseases of heart."""
2021 heart disease death rates**,CDC,"Crude rate per 100,000 people of heart disease deaths from January 1, 2021, to November 20, 2021 based on partial, provisional mortality statistics from the CDC. The rates were calculated using default intercensal populations for years 2001 to 2009, excluding Infant Age Groups."
2020 heart diease deaths,CDC,"Count of heart disease deaths by state from January 1, 2020, to December 31, 2020 based on partial, provisional mortality statistics from the CDC. Underlying cause of death, or ICD-10, is coded as I00-I09, I11, I13, I20-I51, which the CDC collectively terms ""Diseases of heart."""
2020 heart disease death rates,CDC,"Crude rate per 100,000 people of heart disease deaths from January 1, 2020, to December 31, 2020 based on partial, provisional mortality statistics from the CDC. The rates were calculated using default intercensal populations for years 2001 to 2009, excluding Infant Age Groups."
2019 heart disease deaths,CDC,"Count of heart disease deaths by state from January 1, 2019, to December 31, 2019. Underlying cause of death, or ICD-10, is coded as I00-I09, I11, I13, I20-I51, which the CDC collectively terms ""Diseases of heart."""
2019 heart disease death rates,CDC,"Crude rate per 100,000 people of heart disease deaths from January 1, 2019, to December 31, 2019. The rates were calculated using default intercensal populations for years 2001 to 2009, excluding Infant Age Groups."
2021 drug overdose unintentional deaths**,CDC,"Count of drug overdose unintentional deaths by state from January 1, 2021 through November 20, 2021, based on partial, provisional mortality statistics from the CDC. Underlying cause of death, or ICD-10, is coded as X40-X44, which the CDC collectively terms ""Drug poisonings (overdose) Unintentional."""
2021 drug overdose unintentional death rates**,CDC,"Crude rate per 100,000 people of drug overdose unintentional deaths fromfrom January 1, 2021 through November 20, 2021 as of November 7, 2021, based on partial, provisional mortality statistics from the CDC. The rates were calculated using default intercensal populations for years 2001 to 2009, excluding Infant Age Groups."
2020 drug overdose unintentional deaths,CDC,"Count of drug overdose unintentional deaths by state from January 1, 2020 to December 31, 2020, based on CDC provisional mortality statistics. Underlying cause of death, or ICD-10, is coded as X40-X44, which the CDC collectively terms ""Drug poisonings (overdose) Unintentional."""
2020 drug overdose unintentional death rates,CDC,"Crude rate per 100,000 people of drug overdose unintentional deaths from January 1, 2020 to December 31, 2020, based on CDC provisional mortality statistics. The rates were calculated using default intercensal populations for years 2001 to 2009, excluding Infant Age Groups."
2019 drug overdose unintentional deaths,CDC,"Count of drug overdose unintentional deaths by state from January 1, 2019, to December 31, 2019. Underlying cause of death, or ICD-10, is coded as X40-X44, which the CDC collectively terms ""Drug poisonings (overdose) Unintentional."""
2019 drug overdose unintentional death rates,CDC,"Crude rate per 100,000 people of drug overdose unintentional deaths from January 1, 2019, to December 31, 2019. The rates were calculated using default intercensal populations for years 2001 to 2009, excluding Infant Age Groups."
2021 deaths from ill-defined conditions (CDC)**,CDC,"Count of deaths from ill-defined conditions by state from January 1, 2021, to November 20, 2021, based on partial, provisional mortality statistics from the CDC. Underlying cause of death, or ICD-10, is coded as R00-R99, which the CDC collectively terms ""Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified."""
2021 ill-defined conditions death rate (CDC)**,CDC,"Crude rate per 100,000 people of ill-defined conditions deaths from January 1, 2021, to November 20, 2021, based on partial, provisional mortality statistics from the CDC. The rates were calculated using default intercensal populations for years 2001 to 2009, excluding Infant Age Groups."
2020 deaths from ill-defined conditions (CDC),CDC,"Count of deaths from ill-defined conditions by state from January 1, 2020, to December 31, 2020, based on partial, provisional mortality statistics from the CDC. Underlying cause of death, or ICD-10, is coded as R00-R99, which the CDC collectively terms ""Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified."""
2020 ill-defined conditions death rate (CDC),CDC,"Crude rate per 100,000 people of ill-defined conditions deaths from January 1, 2020, to December 31, 2020, based on partial, provisional mortality statistics from the CDC. The rates were calculated using default intercensal populations for years 2001 to 2009, excluding Infant Age Groups."
2019 deaths from ill-defined conditions (CDC),CDC,"Count of deaths from ill-defined conditions by state from January 1, 2019, to December 31, 2019. Underlying cause of death, or ICD-10, is coded as R00-R99, which the CDC collectively terms ""Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified."""
2019 ill-defined conditions death rate (CDC),CDC,"Crude rate per 100,000 people of ill-defined conditions deaths from January 1, 2019, to December 31, 2019. The rates were calculated using default intercensal populations for years 2001 to 2009, excluding Infant Age Groups."
"**=This data includes 2021 year-to-date data and is incomplete. As provisional data is added, audited and made final, these datasets will be updated.",,
